SrcIP;DstIP;SrcPort;DstPort;SNI;OrgName;JA3hash;JA4hash;AppName;Type;JA3Shash;JA4Shash;Filename;Version
131.202.240.150;104.156.81.217;49615;443;vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;A;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo4-extracted.csv;0
131.202.240.150;104.156.81.217;49585;443;player.vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49584;443;player.vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49581;443;player.vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49558;443;player.vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49557;443;vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;A;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49556;443;player.vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;0;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49555;443;vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;A;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49554;443;player.vimeo.com;Fastly, Inc., FASTLY-3;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;0;a9f50de6377ae7c6dbaabc53f089ac30;t120500_c02f_e1dda4771ae8;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49553;443;vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;A;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49550;443;vimeo.com;Fastly, Inc., FASTLY-3;a581216ec2acc27ac2391e7dc2b279ba;t12d1811s1_27d4652c4487_f2efb249ca37;vimeo;A;c6227321ea7621862dc7b7351771a62c;t120200_c02f_eb68c62ea9f4;tests/iscx-vpn-novpn-2016/vimeo3-extracted.csv;0
131.202.240.150;104.156.81.217;49394;443;vimeo.com;Fastly, Inc., FASTLY-3;0428c12bc4cb3264a24743d451544648;t12d1811s1_27d4652c4487_06a4338d0495;vimeo;A;a9f50de6377ae7c6dbaabc53f089ac30;t120500_c02f_e1dda4771ae8;tests/iscx-vpn-novpn-2016/vimeo1-extracted.csv;0
131.202.240.101;98.139.225.168;47453;443;pr.ybp.yahoo.com;Oath Holdings Inc., A-YAHOO-US9;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;scp;A;cce0dc5be5e6dc9988a7f15dac222208;t120500_c02f_5d2de4d306ea;tests/iscx-vpn-novpn-2016/scp1-extracted.csv;0
131.202.240.101;74.125.226.78;60932;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.78;60780;443;safebrowsing.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;74.125.226.46;47298;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.35;39796;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.2;49842;443;safebrowsing.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;74.125.226.182;50441;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.182;50430;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.182;50419;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.181;43052;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.181;43036;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.181;43022;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.181;43014;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.181;43007;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.168;41409;443;clients4.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.167;39572;443;talkgadget.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;0;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.167;39543;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.166;38649;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.165;53045;443;talkgadget.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;0;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.165;53025;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.164;55773;443;clients4.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.163;57518;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.162;40101;443;clients6.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.162;39978;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;74.125.226.161;51724;443;talkgadget.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;0;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.226.161;51702;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;74.125.22.189;57154;443;2.client-channel.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;0;7bee5c1d424b7e5f943b06983bb11422;t1202h5_c02f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;63.245.217.162;45119;443;versioncheck-bg.addons.mozilla.org;Mozilla Corporation, MOZNET-1;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;573a9f3f80037fb40d481e2054def5bb;t120100_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;63.245.217.162;45118;443;versioncheck-bg.addons.mozilla.org;Mozilla Corporation, MOZNET-1;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;573a9f3f80037fb40d481e2054def5bb;t120100_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;63.245.217.162;45117;443;versioncheck-bg.addons.mozilla.org;Mozilla Corporation, MOZNET-1;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;573a9f3f80037fb40d481e2054def5bb;t120100_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;63.245.217.162;45116;443;versioncheck-bg.addons.mozilla.org;Mozilla Corporation, MOZNET-1;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;573a9f3f80037fb40d481e2054def5bb;t120100_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;63.245.217.162;45115;443;versioncheck-bg.addons.mozilla.org;Mozilla Corporation, MOZNET-1;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;573a9f3f80037fb40d481e2054def5bb;t120100_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;63.245.217.162;45114;443;versioncheck-bg.addons.mozilla.org;Mozilla Corporation, MOZNET-1;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;561f6f4eb311a85575d2d0a0a8232333;t120200_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;63.245.217.113;33946;443;blocklist.addons.mozilla.org;Mozilla Corporation, MOZNET-1;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;561f6f4eb311a85575d2d0a0a8232333;t120200_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;63.245.216.134;52900;443;services.addons.mozilla.org;Mozilla Corporation, MOZNET-1;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;573a9f3f80037fb40d481e2054def5bb;t120100_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;38.71.4.142;45970;443;dcs.adgear.com;PSINet, Inc., COGENT-A;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;scp;A;907ddff12f53f737c13b5fc68e365d98;t120400_0033_20dfec33dacc;tests/iscx-vpn-novpn-2016/scp1-extracted.csv;0
131.202.240.101;38.71.4.142;45969;443;dcs.adgear.com;PSINet, Inc., COGENT-A;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;scp;A;907ddff12f53f737c13b5fc68e365d98;t120400_0033_20dfec33dacc;tests/iscx-vpn-novpn-2016/scp1-extracted.csv;0
131.202.240.101;31.13.73.7;50789;443;scontent.xx.fbcdn.net;Meta Platforms Ireland Limited, IE-FACEBOOK-20110418 (IE);dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;facebook;0;4cc50ba5d592603b2a117a232874da0a;t120200_c02b_8102b28bc821;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;24.156.140.41;43228;443;fbcdn-profile-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-INUK;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;70745099b394fe3f42264227c098cc98;t120100_c02f_bcb145a8c2a7;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;24.156.140.41;43227;443;fbcdn-profile-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-INUK;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;70745099b394fe3f42264227c098cc98;t120100_c02f_bcb145a8c2a7;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;24.156.140.41;43226;443;fbcdn-profile-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-INUK;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;70745099b394fe3f42264227c098cc98;t120100_c02f_bcb145a8c2a7;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;24.156.140.41;43225;443;fbcdn-profile-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-INUK;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;1ea9f5ee48f642a7f190cfe16bc3de12;t120200_c02f_bcb145a8c2a7;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;23.195.217.88;37129;443;cdn3.doubleverify.com;Akamai Technologies, Inc., AKAMAI;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;scp;A;f4fb99c318cd91a4dfff259227ba977b;t1202h1_0035_bc98f8e001b5;tests/iscx-vpn-novpn-2016/scp1-extracted.csv;0
131.202.240.101;23.195.217.88;36433;443;cdn3.doubleverify.com;Akamai Technologies, Inc., AKAMAI;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;scp;A;f4fb99c318cd91a4dfff259227ba977b;t1202h1_0035_bc98f8e001b5;tests/iscx-vpn-novpn-2016/scp1-extracted.csv;0
131.202.240.101;209.148.205.35;38625;443;fbstatic-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-RTI;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;fe9a20b694370ba1ebb595e38a6045a9;t120200_002f_e78b541c01a9;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;209.148.205.35;38624;443;fbstatic-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-RTI;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;fe9a20b694370ba1ebb595e38a6045a9;t120200_002f_e78b541c01a9;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;209.148.205.26;43390;443;fbexternal-a.akamaihd.net;Rogers Communications Canada Inc., ROGERS-COM-RTI;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;72255f3e1dab9931f1204108010f9975;t120300_002f_11c9c1e4092b;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;199.38.164.157;43057;443;msec.xp1.ru4.com;X Plus One Solutions, Inc., XPLUSONE-NA-001;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;scp;0;5dcc087b1a1d0a5b0658981a7e8b2c3c;t120200_002f_bc98f8e001b5;tests/iscx-vpn-novpn-2016/scp1-extracted.csv;0
131.202.240.101;198.8.70.98;41864;443;p.rfihub.com;Rocket Fuel Inc., ROCKET-FUEL-2;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;scp;A;0a917d753018dad73d9899ace370f8d8;t120200_0035_bc98f8e001b5;tests/iscx-vpn-novpn-2016/scp1-extracted.csv;0
131.202.240.101;198.8.70.98;41745;443;p.rfihub.com;Rocket Fuel Inc., ROCKET-FUEL-2;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;scp;A;0a917d753018dad73d9899ace370f8d8;t120200_0035_bc98f8e001b5;tests/iscx-vpn-novpn-2016/scp1-extracted.csv;0
131.202.240.101;173.252.110.27;42584;443;graph.facebook.com;Facebook, Inc., FACEBOOK-INC;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;scp;A;4cc50ba5d592603b2a117a232874da0a;t120200_c02b_8102b28bc821;tests/iscx-vpn-novpn-2016/scp1-extracted.csv;0
131.202.240.101;173.194.123.99;46443;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.98;53996;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.98;53987;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.97;53421;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.86;35239;443;mail.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.7;60522;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.78;45142;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.73;42433;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.71;46227;443;play.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.6;56445;443;safebrowsing.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.6;56340;443;safebrowsing-cache.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
131.202.240.101;173.194.123.67;57702;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.66;58636;443;talkgadget.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.64;58790;443;clients4.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.54;46577;443;mail.google.com;Google LLC, GOOGLE;dda6c525431b3259dac349220160cdcb;t12d1110h6_43e74fd21232_3f182aacf7dd;hangout;A;96681175a9547081bf3d417f1a572091;t1202h5_c02b_bc98f8e001b5;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.54;46574;443;mail.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;hangout;A;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/hangouts_audio4-extracted.csv;0
131.202.240.101;173.194.123.3;49941;443;safebrowsing.google.com;Google LLC, GOOGLE;07b4162d4db57554961824a21c4a0fde;t12d1109h6_43e74fd21232_50e68031a889;facebook;0;2d1eb5817ece335c24904f516ad5da12;t1205h5_c02b_bec8bdbaef8a;tests/iscx-vpn-novpn-2016/facebook_audio4-extracted.csv;0
